IOF ID;First Name;Last Name;Country;WRS Position;WRS points;WRS events;Avg point;Region Pos
46460;Alexander;Buechner;GER;2767;761;1;761.0;
46084;Andi;Lalang;INA;2769;758;1;758.0;
45271;Zhenlong;Li;CHN;2769;758;2;379.0;
47011;Vincent;Becker;DEN;2771;756;1;756.0;
24438;Adam;Walker;GBR;2772;754;1;754.0;
9885;Marco;Giovannini;ITA;2773;753;1;753.0;
45373;Alfred;Olsson;SWE;2774;749;1;749.0;
15350;Sepp;Rathmann;GER;2774;749;1;749.0;
44035;Kazuma;Furuhata;JPN;2774;749;1;749.0;
42870;Masahide;Sumiyoshi;JPN;2777;748;1;748.0;
11610;Muhammed;Kavak;TUR;2778;747;1;747.0;
30938;Roland;van Loon;NED;2779;746;1;746.0;
47520;Moritz;Vogt;GER;2780;744;1;744.0;
43799;Shunta;Jitto;JPN;2780;744;1;744.0;
15175;Mark Alan;Prior;USA;2782;741;1;741.0;
12295;Bjornar;Kvale;NOR;2783;740;1;740.0;
46087;Jack;Baker;GBR;2784;739;1;739.0;
37424;Pablo castelo;Sirzina;BRA;2784;739;1;739.0;
17078;Kunihiko;Tano;JPN;2784;739;1;739.0;
37957;Takashi;Tozawa;JPN;2784;739;1;739.0;
28993;Hannes;Poolamets;EST;2784;739;1;739.0;
40959;Ryota;Ishiyama;JPN;2784;739;1;739.0;
44110;Atsuhiro;Komata;JPN;2790;737;1;737.0;
44495;Nilas;Stamer;GER;2791;735;1;735.0;
43796;Yusaku;Maeda;JPN;2791;735;1;735.0;
29203;Wenyao;Liu;CHN;2793;734;1;734.0;
15252;Joonas;Paakkonen;FIN;2794;732;1;732.0;
43951;Asahi;Ono;JPN;2794;732;1;732.0;
47408;Bard;Hekland;NOR;2796;731;1;731.0;
47231;Rik;Tensen;NED;2797;729;1;729.0;
47825;Piet;Deferme;BEL;2798;724;1;724.0;
42865;Thomas;Bousser;FRA;2799;723;1;723.0;
16323;Maxim;Simakov;RUS;2800;722;1;722.0;
45061;Florent;Magnier;FRA;2801;721;1;721.0;
38217;Andrew;Smith;AUS;2802;720;1;720.0;
37104;Manol;Milanov;BUL;2803;719;1;719.0;
46467;Bennet;Grote;GER;2804;717;1;717.0;
46201;Cristian;Betivu;MDA;2805;716;1;716.0;
47326;Kristian;Skjoedt;DEN;2805;716;1;716.0;
20125;Jiangming;Tan;CHN;2805;716;1;716.0;
12251;Anton;Kupriiets;UKR;2808;715;1;715.0;
48074;Alex;Puntigam;RSA;2809;711;1;711.0;
28066;Warre;De Cuyper;BEL;2809;711;1;711.0;
46159;Jean Carlos;Schmaedecke;BRA;2811;708;2;354.0;
19781;Jonas;Isaksen;DEN;2812;706;1;706.0;
45096;Julien;Leduc;FRA;2813;704;2;352.0;
32999;Kwangwoo;Lee;KOR;2814;703;1;703.0;
47564;Rongjie;Ou;CHN;2814;703;2;351.5;
10899;Rasmus;Skovhede Hviid;DEN;2816;701;1;701.0;
29073;Martin;Jevsevar;SLO;2817;700;1;700.0;
26293;Masayuki;Tashiro;JPN;2818;699;1;699.0;
48327;Dinarte;Jesus;POR;2818;699;1;699.0;
7168;Adem;Ates;TUR;2820;698;1;698.0;
43821;Kunio;Morita;JPN;2820;698;1;698.0;
48028;Kaicheng;Zhang;CHN;2822;696;1;696.0;
18971;Mattia;Salvioni;ITA;2823;694;1;694.0;
36356;Peter;Dobra;GBR;2824;692;1;692.0;
44369;Joao;Rodrigues;POR;2824;692;1;692.0;
26252;Masahide;Fukuda;JPN;2826;690;1;690.0;
43952;Chihiro;Sakurai;JPN;2827;689;1;689.0;
37945;Takumi;Murakami;JPN;2828;685;1;685.0;
22523;Conall;Whelan;IRL;2829;684;1;684.0;
46823;Riccardo;Fava;ITA;2830;682;1;682.0;
24293;Csongor;Raduly;ROU;2831;681;1;681.0;
10154;Marko;Grujic;SRB;2831;681;1;681.0;
44773;Kazuhiko;Maegawa;JPN;2833;679;2;339.5;
46947;Diego;Maini;ITA;2834;677;1;677.0;
43686;Yusuf;Avsar;TUR;2835;673;1;673.0;
44335;Joao Pedro;Chaves Lassance Cunha;BRA;2836;668;2;334.0;
11961;Frode;Konst;NOR;2836;668;2;334.0;
40934;Yohei;Takano;JPN;2838;664;1;664.0;
10256;Erlend;Gylver;NOR;2839;662;1;662.0;
44328;Matheus;Silva;BRA;2840;661;2;330.5;
22763;Gabor;Berecz;HUN;2841;658;1;658.0;
21810;İsmail;Ileri;TUR;2842;657;1;657.0;
15721;Uwe;Roehner;GER;2842;657;1;657.0;
40192;Kazuhiko;Maegawa;JPN;2844;655;1;655.0;
48008;Tuna;Sen;TUR;2845;653;1;653.0;
42202;Martin;Knor;SVK;2845;653;1;653.0;
47067;Eilev;Kvaale;NOR;2847;648;1;648.0;
34337;Herman;Brunborg;NOR;2848;646;2;323.0;
25137;Mohamd Kazem;Tatar;IRI;2849;642;2;321.0;
43981;Akinari;Morishita;JPN;2850;641;1;641.0;
7535;Andreas;Berg;SWE;2851;633;1;633.0;
43028;Aryell;Feitosa;BRA;2851;633;1;633.0;
47369;Andreas;Andersen;DEN;2853;632;1;632.0;
16009;Tim;Schroeder;GER;2853;632;1;632.0;
45474;Matthew;Smith;USA;2853;632;2;316.0;
28732;Nicholas;Burridge;AUS;2853;632;1;632.0;
45914;David;Thomas;GBR;2857;631;1;631.0;
43798;Ritsuki;Nakajima;JPN;2858;629;1;629.0;
43222;Mattia;Rontini;ITA;2859;627;1;627.0;
26110;Mark;Vernon;RSA;2859;627;1;627.0;
20180;Felician;Bele;ROU;2861;626;1;626.0;
33430;Bence;Tamas;HUN;2862;623;1;623.0;
28657;Michael;Loughnan;AUS;2863;622;1;622.0;
9014;Christian;Duesmann;GER;2863;622;1;622.0;
24529;David;Ugray;SVK;2865;621;1;621.0;
29476;Xiaonian;Pu;CHN;2866;616;1;616.0;
41030;James;Gosselet;BEL;2867;613;1;613.0;
14241;Sturle;Nordeide;NOR;2868;612;1;612.0;
46820;Andrea;Bocchi;ITA;2869;611;1;611.0;
25917;Simeao;Fernandes de Souza Neto;BRA;2870;606;1;606.0;
47371;Andreas;Oscarsson;DEN;2871;601;1;601.0;
47958;Muhammad;Kanani;IRI;2872;600;1;600.0;
47950;Mahdi;Sadeghi;IRI;2872;600;1;600.0;
48399;Omer furkan;Yumusak;TUR;2874;596;1;596.0;
44907;Juho;Latvakoski;FIN;2875;595;1;595.0;
47775;Murat;Aslantas;TUR;2876;594;1;594.0;
8298;Tin Mong;Chan;HKG;2877;592;1;592.0;
7313;Andrei;Balmus;MDA;2878;591;1;591.0;
43182;Igor;Santos;BRA;2879;590;1;590.0;
47640;Pak Long;Law;HKG;2880;586;1;586.0;
47032;Sattawat;Sang in;THA;2880;586;1;586.0;
24289;Benedek;Vaszi;ROU;2882;583;1;583.0;
47474;Tolga;Ozturk;TUR;2883;580;1;580.0;
43765;Mahiro;Hara;JPN;2883;580;1;580.0;
44912;Gergo;Varga;HUN;2885;579;1;579.0;
47597;Chuanrui;Zhang;CHN;2886;576;1;576.0;
9287;Boris;Erzen;SLO;2887;573;1;573.0;
44739;Juan Jose;Gaona Lerea;PAR;2888;572;1;572.0;
47891;Stefan;Kurtev;BUL;2888;572;1;572.0;
47608;Cheuk Nam;Lau;HKG;2888;572;1;572.0;
43316;Matheus;Franca Diniz;BRA;2891;568;1;568.0;
41009;Dimitrije;Andzic;SRB;2892;564;1;564.0;
27158;Jonatan;Stahl;SWE;2893;563;1;563.0;
47826;Luca;Maltig;GER;2894;557;1;557.0;
48706;Oguz Kagan;Tas;TUR;2895;556;1;556.0;
12375;Wei Lun;Lai;TPE;2896;554;1;554.0;
12485;Mads;Lassen;DEN;2897;552;1;552.0;
7094;Djordje;Arizanovic;SRB;2898;551;1;551.0;
43803;Takeharu;Mitsuda;JPN;2899;550;1;550.0;
22063;James;Hancock;RSA;2900;547;1;547.0;
44496;Stephan;Morgenstern;GER;2901;546;1;546.0;
14577;Roman;Paclik;CZE;2902;539;1;539.0;
47495;Andras;Kovacs;DEN;2903;536;1;536.0;
8739;Andy;Davies;RSA;2903;536;1;536.0;
11673;Istvan;Kertesz;AUS;2905;535;1;535.0;
45133;Kimi;Op de Weegh;NED;2906;531;1;531.0;
45327;Ryder;Jamson;AUS;2907;526;1;526.0;
27565;Matthew;Foskett;GBR;2907;526;1;526.0;
14415;Bruno;Oliveira;BRA;2909;525;1;525.0;
30149;Dmitry;Ushakov;GBR;2910;521;1;521.0;
22623;Enrique;Chousa Esteban;ESP;2911;519;1;519.0;
36158;Matthew;Rochester;GBR;2912;516;1;516.0;
20773;Lam Freddy;Leung;HKG;2913;512;1;512.0;
34197;David;Trajkoski;MKD;2914;510;1;510.0;
48400;Murat;Demir;TUR;2915;506;1;506.0;
44098;Felix;Carvallo;PAR;2916;505;1;505.0;
47828;Rolf;Van Der Hulst;NED;2917;494;1;494.0;
43771;Keisuke;Tamaki;JPN;2918;490;1;490.0;
46194;Daniil;Iancovschi;MDA;2919;487;1;487.0;
45062;Mihail;Afanasiev;MDA;2920;473;1;473.0;
12578;Man Wai;Lee;HKG;2921;472;1;472.0;
33050;Kun Ik;Tshi;TPE;2921;472;1;472.0;
46948;Riccardo;De Nardi;ITA;2923;470;1;470.0;
40958;Tatsuya;Shiraishi;JPN;2923;470;1;470.0;
46822;Gabriele;Barbato;ITA;2925;464;1;464.0;
38301;Daniel;Sausner;GER;2926;460;1;460.0;
12303;Man Fai Timothy;Kwong;HKG;2927;457;1;457.0;
18314;Wang Ki;Yuen;HKG;2928;450;1;450.0;
46786;Roni;Nevala;FIN;2929;448;1;448.0;
44247;Tyler;Wilson;USA;2930;445;1;445.0;
45631;Lubomir;Sebo;USA;2931;443;1;443.0;
47528;Dumitru;Antohi;MDA;2932;442;1;442.0;
45121;Thomas;Whitehead;AUS;2933;441;1;441.0;
40556;Thomas;Corlett;GBR;2934;438;1;438.0;
10459;Thomas;Hartung;GER;2935;432;1;432.0;
47655;Alexey;Kozlov;SRB;2936;430;1;430.0;
45080;Alexei;Davnic;MDA;2937;428;1;428.0;
43949;Tomoya;Shimada;JPN;2938;415;1;415.0;
47551;Iurii;Curuci;MDA;2939;404;1;404.0;
14097;Kok Hei;Ng;HKG;2939;404;1;404.0;
47499;Aaron;Linville;USA;2941;403;1;403.0;
43247;Osman;Cetinkayali;TUR;2942;396;2;198.0;
45067;Egor;Dvoitov;MDA;2943;394;1;394.0;
38938;Ibrahim Talha;Ozdemir;TUR;2944;393;1;393.0;
43786;Emin;Yilmaz;JPN;2945;384;1;384.0;
48310;Matthew;Dos Santos;RSA;2946;381;1;381.0;
40968;Takayuki;Kotajima;JPN;2947;360;1;360.0;
43946;Fumiya;Tanaka;JPN;2948;352;1;352.0;
44397;Emilio;Sanabria Vera;PAR;2948;352;1;352.0;
14060;Reid;Nelson;CAN;2950;351;1;351.0;
18312;Wei Yong;Yue;HKG;2951;350;1;350.0;
45017;Juan Carlos;Rodriguez Harika;PAR;2952;342;2;171.0;
47467;Nikita;Mikhailov;CYP;2953;326;1;326.0;
38070;Ho Chun;Leung;HKG;2953;326;1;326.0;
46229;Simeon;Platonov;FIN;2955;317;1;317.0;
47892;Yusuf;Demirci;TUR;2956;310;1;310.0;
37014;Auke;Schilder;NED;2957;307;2;153.5;
40638;Richard;Watkins;GBR;2958;303;1;303.0;
37814;Nikola;Talijan;SRB;2959;297;1;297.0;
45180;Tobias;Goedde;GER;2960;294;1;294.0;
45301;Kemal;Gumus;TUR;2961;292;1;292.0;
42810;Richard;Diaz;COL;2962;291;2;145.5;
43823;Hikaru;Fujiwara;JPN;2963;289;1;289.0;
11056;Marko;Ivanoski;MKD;2964;268;1;268.0;
39191;Kevin;Fisher;USA;2965;264;1;264.0;
19922;Ephraim;Chuene;RSA;2966;260;1;260.0;
40205;Eric;Jones;USA;2967;257;1;257.0;
9602;Robert;Fredriksen;NOR;2968;255;1;255.0;
43808;Koki;Shiotani;JPN;2969;249;1;249.0;
46777;Chin Yang;Chew;SGP;2970;235;1;235.0;
45068;Eugeniu;Gusenco;MDA;2971;233;1;233.0;
46198;Alexandr;Sclearov;MDA;2972;230;1;230.0;
17881;Vladan;Vujaklija;SRB;2973;222;1;222.0;
45130;Fabian;Strooper;NED;2974;211;1;211.0;
44343;Marc;Wagenaar;NED;2975;203;1;203.0;
39037;Igor;Naghibin;MDA;2976;195;1;195.0;
44050;Kohei;Shiraishi;JPN;2977;189;1;189.0;
15853;Pablo;Sanguinetti;URU;2978;187;2;93.5;
43754;Tomoki;Mori;JPN;2979;184;1;184.0;
43792;Naoya;Taniguchi;JPN;2980;176;1;176.0;
34928;Xian;Chengbin;CHN;2981;170;1;170.0;
18313;Tung Nam;Yuen;HKG;2982;167;1;167.0;
45073;Eugeniu;Romanenco;MDA;2983;166;1;166.0;
12154;Dusan;Krnjaic;SRB;2984;165;1;165.0;
47959;Hossein;Mokhtari;IRI;2985;163;1;163.0;
43750;Yuki;Fujii;JPN;2986;111;1;111.0;
41694;Tetsuya;Nakata;JPN;2987;107;1;107.0;
43819;Yuta;Ikegaya;JPN;2988;85;1;85.0;
47827;Lennert;Bar;GER;2989;83;1;83.0;
47626;Kaan;Cakir;TUR;2990;73;1;73.0;
45204;Steffan;Norberhuis;NED;2991;64;1;64.0;
47834;Mathijs;Van Ark;NED;2992;62;1;62.0;
43797;Junya;Chiku;JPN;2993;57;1;57.0;
43818;Yuto;Mizutani;JPN;2994;34;1;34.0;
43822;Izuchi;Sora;JPN;2995;26;1;26.0;
41096;Abdelrahman;Ismail;EGY;2996;10;1;10.0;
47007;Roslan;Bin Saad;SGP;2996;10;1;10.0;
46188;Egor;Batuev;MDA;2996;10;1;10.0;
47539;Gabriel;Magari;MDA;2996;10;1;10.0;
14283;Mikulas;Novota;SVK;2996;10;1;10.0;
36756;Danilo;Blagojevic;SRB;2996;10;1;10.0;
45094;Paul;Boon;NED;2996;10;1;10.0;
45083;Mijo;Grgic;MDA;2996;10;1;10.0;
29051;Willard;Ong;SGP;2996;10;1;10.0;
43688;Mehmet;Bulut;TUR;2996;10;1;10.0;
43690;Yusuf;Yalcin;TUR;2996;10;1;10.0;
45480;Viktor;Tomkovic;SVK;2996;10;1;10.0;
47347;Ian;Boelens;CAN;2996;10;1;10.0;
